ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Response,Z_Revenue_correct,Age,MntTotal,NumTotalPurchases,AcceptedTotalFirstFiveCmps,AcceptedTotalFirstFiveCmpsMorePilot,TotalYearAfterRegistration,TotalChildren,DaysOfRegistration,NumTotalPurchasesByMonthRegistred,PurchaseEveryNDays
10092,1954,Graduation,Divorced,70044.0,0,1,2013-02-18,46,1073,0,250,153,14,14,4,7,10,5,5,False,False,False,False,False,False,3,False,0,66,1490,22,0,0,7,1,497,1.3279678068410463,22.59090909090909
7500,1967,Graduation,Single,79146.0,1,1,2014-04-24,33,245,16,223,21,43,16,2,8,1,8,6,False,False,False,False,False,False,3,False,0,53,548,17,0,0,6,2,67,7.611940298507463,3.941176470588235
5796,1963,Graduation,Married,77437.0,0,0,2013-11-26,70,560,21,442,29,44,29,1,4,5,13,1,False,False,True,False,False,False,3,False,0,57,1096,22,1,1,7,0,216,3.0555555555555554,9.818181818181818
10556,1959,Graduation,Married,54984.0,0,1,2014-05-24,51,173,13,131,32,3,6,4,6,1,6,7,False,False,False,True,False,False,3,False,0,61,352,13,1,1,6,1,37,10.54054054054054,2.8461538461538463
1064,1971,PhD,Married,42403.0,1,0,2013-12-11,18,22,1,11,0,5,3,1,1,0,3,8,False,False,False,False,False,False,3,False,0,49,39,4,0,0,7,1,201,0.5970149253731343,50.25000000000001
48,1964,Graduation,Together,55761.0,0,1,2014-04-24,97,136,1,12,0,3,32,2,4,1,3,6,False,True,False,False,False,False,3,False,0,56,152,8,1,1,6,1,67,3.582089552238806,8.375
7610,1983,Graduation,Together,37292.0,1,0,2013-04-18,32,275,0,86,10,23,66,5,6,3,5,8,False,False,False,False,False,False,3,False,0,37,394,14,0,0,7,1,438,0.9589041095890412,31.285714285714285
263,1945,PhD,Single,45576.0,0,0,2014-05-28,9,56,19,29,2,14,25,1,3,1,3,8,False,False,False,False,False,False,3,True,11,75,120,7,0,1,6,0,33,6.363636363636363,4.714285714285714
10814,1947,Graduation,Together,70321.0,0,0,2013-01-16,6,303,23,751,82,26,191,1,6,5,13,4,False,False,False,False,False,False,3,True,11,73,1185,24,0,1,7,0,530,1.3584905660377358,22.083333333333336
9710,1969,PhD,Divorced,58086.0,0,1,2013-01-20,80,708,7,62,0,0,15,2,11,3,7,8,False,False,False,False,False,False,3,False,0,51,777,21,0,0,7,1,526,1.1977186311787071,25.04761904761905
9292,1952,Graduation,Married,81795.0,0,0,2012-10-26,74,324,132,693,27,118,88,1,4,11,7,2,False,False,False,False,False,False,3,False,0,68,1294,22,0,0,8,0,612,1.0784313725490198,27.818181818181813
10250,1947,Basic,Together,28389.0,0,0,2012-11-20,49,1,5,3,7,4,8,1,1,0,2,7,False,False,False,False,False,False,3,False,0,73,20,3,0,0,8,0,587,0.15332197614991483,195.66666666666666
7881,1946,Master,Married,66835.0,0,0,2013-09-28,21,620,26,195,34,17,141,1,6,4,13,2,False,False,False,False,False,False,3,False,0,74,892,23,0,0,7,0,275,2.5090909090909093,11.956521739130434
5847,1969,Graduation,Divorced,69901.0,0,1,2013-05-29,95,312,21,206,102,92,149,3,7,3,10,5,False,False,False,False,False,False,3,False,0,51,733,20,0,0,7,1,397,1.5113350125944585,19.85
737,1949,PhD,Married,80360.0,0,0,2013-03-03,56,1493,86,454,112,43,43,2,4,4,5,2,False,True,True,True,False,False,3,False,0,71,2188,13,3,3,7,0,484,0.8057851239669421,37.23076923076923
3571,1961,PhD,Together,63342.0,0,1,2012-10-16,48,918,21,118,13,10,21,3,8,3,5,6,False,True,False,False,False,False,3,True,11,59,1080,16,1,2,8,1,622,0.7717041800643086,38.875
7807,1974,Graduation,Married,44989.0,0,1,2012-09-12,26,98,0,106,49,10,106,5,5,1,5,6,False,False,False,False,False,False,3,False,0,46,263,11,0,0,8,1,656,0.5030487804878049,59.63636363636363
3878,1980,2n Cycle,Single,31859.0,1,0,2014-02-27,3,3,4,7,15,8,11,1,1,0,3,7,False,False,False,False,False,False,3,False,0,40,37,4,0,0,6,1,123,0.9756097560975611,30.749999999999996
5092,1949,PhD,Widow,51569.0,0,1,2013-02-12,39,380,0,47,6,0,34,4,7,1,7,8,False,True,False,False,False,False,3,True,11,71,433,15,1,2,7,1,503,0.8946322067594434,33.53333333333333
2154,1971,Graduation,Widow,30372.0,1,1,2012-12-25,33,15,0,12,7,3,7,3,2,0,3,7,False,False,False,False,False,False,3,False,0,49,37,5,0,0,8,2,552,0.27173913043478265,110.39999999999998
5394,1979,Basic,Single,16014.0,1,1,2013-03-17,42,3,9,4,7,8,7,4,1,1,4,3,False,False,False,False,False,False,3,False,0,41,31,6,0,0,7,2,470,0.3829787234042553,78.33333333333333
3798,1968,Graduation,Married,41120.0,1,1,2013-11-06,80,24,2,23,0,8,24,3,2,1,3,6,False,False,False,False,False,False,3,False,0,52,57,6,0,0,7,2,236,0.7627118644067797,39.33333333333333
3524,1971,Master,Single,39763.0,1,0,2013-08-04,9,80,1,60,4,6,16,2,5,1,2,9,False,False,False,False,False,False,3,True,11,49,151,8,0,1,7,1,330,0.7272727272727273,41.25
5247,1955,PhD,Married,38725.0,1,1,2014-05-10,52,31,0,6,2,1,5,2,1,0,4,4,False,False,False,False,False,False,3,False,0,65,40,5,0,0,6,2,51,2.9411764705882355,10.2
5883,1972,Graduation,Married,77981.0,1,0,2013-05-26,78,138,120,204,16,126,60,3,7,4,7,5,False,False,False,False,False,False,3,False,0,48,604,18,0,0,7,1,400,1.3499999999999999,22.222222222222225
2118,1964,2n Cycle,Married,62905.0,0,1,2013-09-10,68,166,75,96,119,107,59,3,7,2,8,4,False,False,False,False,False,False,3,False,0,56,563,17,0,0,7,1,293,1.7406143344709897,17.235294117647058
8812,1979,2n Cycle,Divorced,13533.0,1,0,2013-03-10,45,12,3,8,8,0,17,2,2,0,3,7,False,False,False,False,False,False,3,False,0,41,31,5,0,0,7,1,477,0.31446540880503143,95.4
6616,1975,Graduation,Together,59481.0,0,1,2013-10-23,47,178,3,85,71,66,58,2,3,3,8,2,False,False,False,False,False,False,3,False,0,45,403,14,0,0,7,1,250,1.68,17.857142857142858
2797,1977,Graduation,Married,72117.0,0,1,2013-08-20,34,707,20,171,65,60,50,1,9,7,9,5,False,False,False,False,False,False,3,False,0,43,1023,25,0,0,7,1,314,2.388535031847134,12.559999999999999
4328,1986,2n Cycle,Married,21955.0,1,0,2013-09-07,81,5,1,7,17,14,11,2,2,1,3,6,False,False,False,False,False,False,3,False,0,34,44,6,0,0,7,1,296,0.6081081081081081,49.333333333333336
9167,1956,Graduation,Married,67131.0,0,1,2013-03-26,72,465,71,250,93,35,62,3,9,2,12,6,False,False,False,False,False,False,3,False,0,64,914,23,0,0,7,1,461,1.4967462039045554,20.043478260869563
10560,1980,PhD,Single,36802.0,1,0,2014-06-16,23,16,1,2,0,0,1,1,1,0,3,5,False,False,False,False,False,False,3,False,0,40,19,4,0,0,6,1,14,8.571428571428571,3.5
2631,1982,Graduation,Together,71853.0,0,0,2013-05-08,29,358,108,413,141,97,32,1,2,8,6,1,False,False,False,False,False,False,3,False,0,38,1117,16,0,0,7,0,418,1.1483253588516746,26.125
8312,1961,Basic,Married,28249.0,0,0,2014-06-15,80,1,9,7,2,14,10,1,2,0,3,6,False,False,False,False,False,False,3,False,0,59,33,5,0,0,6,0,15,10.0,3.0
5534,1975,Master,Married,47808.0,0,1,2013-10-20,30,123,1,26,2,0,72,2,3,2,3,7,True,False,False,False,False,False,3,False,0,45,152,8,1,1,7,1,253,0.9486166007905138,31.625
5093,1974,PhD,Divorced,25509.0,1,0,2012-09-18,15,40,3,30,10,7,11,3,3,0,3,9,False,False,False,False,False,False,3,True,11,46,90,6,0,1,8,1,650,0.2769230769230769,108.33333333333334
7592,1946,PhD,Married,51012.0,0,0,2013-04-18,86,102,9,63,2,9,24,1,4,1,4,6,False,False,False,False,False,False,3,False,0,74,185,9,0,0,7,0,438,0.6164383561643836,48.666666666666664
8895,1985,Graduation,Single,70596.0,0,0,2012-10-05,68,347,44,534,17,0,26,1,3,5,12,2,False,False,False,False,False,False,3,False,0,35,942,20,0,0,8,0,633,0.947867298578199,31.650000000000002
8584,1952,PhD,Together,85431.0,0,0,2013-06-08,54,376,53,462,168,53,53,1,2,7,7,0,False,False,False,False,False,False,3,False,0,68,1112,16,0,0,7,0,387,1.2403100775193798,24.1875
2694,1967,Graduation,Married,42664.0,0,1,2014-03-18,44,21,0,3,0,0,0,1,1,0,3,6,False,False,False,False,False,False,3,False,0,53,24,4,0,0,6,1,104,1.1538461538461537,26.000000000000004
8910,1955,Graduation,Together,42586.0,1,1,2012-10-29,7,194,2,56,0,0,0,5,4,1,6,8,False,False,False,False,False,False,3,True,11,65,252,11,0,1,8,2,609,0.541871921182266,55.36363636363636
7433,1985,Graduation,Single,29760.0,1,0,2012-08-29,87,64,4,68,7,5,17,4,3,1,4,8,False,False,False,False,False,False,3,False,0,35,148,8,0,0,8,1,670,0.35820895522388063,83.74999999999999
164,1977,PhD,Married,28973.0,0,0,2012-10-13,59,206,0,46,3,2,12,2,5,1,5,8,False,False,False,False,False,False,3,False,0,43,257,11,0,0,8,0,625,0.528,56.81818181818181
10477,1973,PhD,Together,39435.0,1,0,2013-08-06,16,71,0,18,0,0,13,1,3,1,2,7,False,False,False,False,False,False,3,False,0,47,89,6,0,0,7,1,328,0.5487804878048781,54.666666666666664
2681,1984,2n Cycle,Married,65370.0,0,0,2013-08-01,1,71,22,112,138,89,29,1,2,3,13,1,False,False,False,False,False,False,3,False,0,36,432,18,0,0,7,0,333,1.6216216216216217,18.5
5150,1979,Basic,Single,20194.0,1,0,2012-12-17,64,0,4,7,11,10,15,2,2,0,3,6,False,False,False,False,False,False,3,False,0,41,32,5,0,0,8,1,560,0.26785714285714285,112.0
5283,1976,PhD,Single,42473.0,1,1,2014-02-17,72,93,1,21,0,4,25,3,2,1,4,5,False,False,False,False,False,False,3,False,0,44,119,7,0,0,6,2,133,1.5789473684210527,19.0
9645,1968,Graduation,Married,64590.0,0,0,2012-10-14,98,920,138,168,36,46,30,1,9,4,10,6,False,False,False,False,False,False,3,False,0,52,1308,23,0,0,8,0,624,1.1057692307692308,27.130434782608695
10678,1959,Graduation,Together,71232.0,0,1,2013-11-28,91,653,17,170,34,26,17,2,11,2,10,7,False,False,False,False,False,False,3,False,0,61,900,23,0,0,7,1,214,3.2242990654205608,9.304347826086957
7261,1971,Graduation,Together,34600.0,1,1,2013-01-01,8,199,33,60,8,3,15,5,5,2,5,8,False,False,False,False,False,False,3,True,11,49,303,12,0,1,7,2,545,0.6605504587155963,45.41666666666667
9648,1967,Graduation,Single,46904.0,1,1,2012-11-03,20,153,4,56,0,9,31,4,5,1,4,8,False,False,False,False,False,False,3,False,0,53,222,10,0,0,8,2,604,0.49668874172185434,60.4
2870,1973,Graduation,Married,49094.0,0,1,2012-09-21,6,376,0,38,11,8,69,5,6,3,6,6,False,False,False,False,False,False,3,False,0,47,433,15,0,0,8,1,647,0.6955177743431221,43.13333333333333
8008,1983,Graduation,Together,36075.0,1,0,2013-12-09,54,46,0,30,12,1,30,1,2,0,4,6,False,False,False,False,False,False,3,False,0,37,89,6,0,0,7,1,203,0.8866995073891626,33.833333333333336
1513,1979,2n Cycle,Together,60839.0,1,1,2012-08-28,72,600,21,128,223,150,128,13,2,2,12,8,False,False,False,False,False,False,3,False,0,41,1122,16,0,0,8,2,671,0.7153502235469449,41.9375
6173,1979,Graduation,Together,77298.0,0,1,2013-11-02,46,425,115,292,23,35,79,1,6,6,11,3,False,False,False,False,False,False,3,False,0,41,890,23,0,0,7,1,240,2.875,10.434782608695652
1419,1950,Graduation,Together,34026.0,1,1,2013-08-05,11,18,6,15,12,8,17,3,2,1,3,5,False,False,False,False,False,False,3,False,0,70,59,6,0,0,7,2,329,0.547112462006079,54.833333333333336
9150,1963,PhD,Single,48918.0,1,1,2014-04-12,21,52,0,9,0,0,1,2,1,0,4,4,False,False,False,False,False,False,3,False,0,57,61,5,0,0,6,2,79,1.89873417721519,15.799999999999999
7960,1962,2n Cycle,Together,82122.0,0,0,2013-08-15,89,734,22,350,151,25,100,1,3,9,13,1,False,False,True,False,False,False,3,False,0,58,1282,25,1,1,7,0,319,2.3510971786833856,12.76
1250,1976,Graduation,Single,37697.0,1,0,2014-02-07,82,34,6,21,11,4,8,1,2,1,3,6,False,False,False,False,False,False,3,False,0,44,76,6,0,0,6,1,143,1.2587412587412588,23.833333333333332
9905,1952,Graduation,Together,34074.0,1,1,2013-07-13,69,135,1,41,10,1,67,5,3,3,3,6,True,False,False,False,False,False,3,False,0,68,188,9,1,1,7,2,352,0.7670454545454546,39.11111111111111
10691,1960,Master,Married,28520.0,1,1,2013-06-14,55,11,0,10,0,2,20,1,1,1,2,6,False,False,False,False,False,False,3,False,0,60,23,4,0,0,7,2,381,0.31496062992125984,95.25
7002,1955,Graduation,Single,62535.0,0,1,2013-10-03,13,163,48,90,0,45,52,1,3,2,8,3,False,False,False,False,False,False,3,False,0,65,346,13,0,0,7,1,270,1.4444444444444444,20.76923076923077
2952,1977,Master,Single,36273.0,1,0,2014-04-16,80,29,3,30,3,2,9,2,3,0,3,6,False,False,False,False,False,False,3,False,0,43,67,6,0,0,6,1,75,2.4,12.5
8439,1964,Graduation,Together,63404.0,0,2,2014-06-06,97,734,26,70,11,44,17,2,6,3,4,4,False,False,False,True,False,False,3,False,0,56,885,13,1,1,6,2,24,16.25,1.8461538461538463
762,1981,2n Cycle,Together,75774.0,1,0,2014-05-02,27,340,21,134,258,14,56,1,7,5,8,4,False,False,False,False,False,False,3,False,0,39,767,20,0,0,6,1,59,10.16949152542373,2.9499999999999997
2831,1976,Graduation,Together,78416.0,0,1,2014-06-27,99,453,38,279,188,38,183,2,7,7,10,3,False,False,False,False,False,False,3,False,0,44,996,24,0,0,6,1,3,240.0,0.125
6977,1974,Graduation,Together,75702.0,0,1,2012-10-14,87,1073,0,629,145,37,37,1,10,5,13,6,False,False,True,False,False,False,3,False,0,46,1884,28,1,1,8,1,624,1.346153846153846,22.28571428571429
6289,1951,Master,Together,59385.0,1,1,2013-04-28,85,135,0,10,0,4,36,2,3,1,4,5,False,False,False,False,False,False,3,False,0,69,149,8,0,0,7,2,428,0.5607476635514018,53.50000000000001
4168,1966,Graduation,Single,37070.0,1,1,2013-03-20,30,231,7,137,4,15,39,9,5,1,8,7,False,False,False,False,False,False,3,True,11,54,394,14,0,1,7,2,467,0.8993576017130621,33.357142857142854
8397,1951,Graduation,Married,44689.0,1,1,2014-01-10,82,18,0,5,0,0,11,2,1,1,2,7,True,False,False,False,False,False,3,False,0,69,23,4,1,1,6,2,171,0.7017543859649122,42.75
9284,1958,Graduation,Together,53977.0,0,1,2013-06-08,21,620,16,165,0,24,82,5,5,5,12,5,False,False,False,False,False,False,3,False,0,62,825,22,0,0,7,1,387,1.7054263565891472,17.590909090909093
6237,1966,PhD,Single,7144.0,0,2,2013-12-07,92,81,4,33,5,2,291,0,23,1,1,0,False,False,False,False,False,False,3,False,0,54,125,25,0,0,7,2,205,3.658536585365854,8.2
3130,1964,Graduation,Single,18701.0,1,1,2013-06-04,95,12,4,2,10,6,10,4,2,0,4,5,False,False,False,False,False,False,3,False,0,56,34,6,0,0,7,2,391,0.46035805626598464,65.16666666666667
1619,1956,Graduation,Married,90369.0,0,0,2014-04-28,2,292,51,981,224,23,17,1,4,6,6,1,False,False,False,False,False,False,3,True,11,64,1571,16,0,1,6,0,63,7.619047619047619,3.9375
1990,1974,PhD,Single,63159.0,0,0,2012-11-05,74,965,34,586,89,86,37,1,3,5,8,3,True,False,False,False,False,False,3,False,0,46,1760,16,1,1,8,0,602,0.7973421926910299,37.625
5513,1966,Graduation,Together,37758.0,1,1,2012-10-04,49,27,2,10,0,0,1,2,1,0,3,8,False,False,False,False,False,False,3,False,0,54,39,4,0,0,8,2,634,0.18927444794952683,158.5
269,1963,PhD,Single,46757.0,0,1,2012-11-16,71,777,30,163,0,51,122,6,4,4,7,9,False,False,False,False,False,False,3,False,0,57,1021,15,0,0,8,1,591,0.7614213197969544,39.4
8093,1969,Master,Married,79734.0,0,0,2014-06-28,72,572,8,232,23,62,17,1,4,3,6,1,False,False,False,True,False,False,3,False,0,51,897,13,1,1,6,0,2,195.0,0.15384615384615385
10513,1992,Graduation,Together,63207.0,0,0,2013-01-20,68,438,169,565,91,169,70,1,2,3,6,7,False,False,False,True,False,False,3,False,0,28,1432,11,1,1,7,0,526,0.6273764258555132,47.81818181818183
10177,1954,Graduation,Divorced,72071.0,0,1,2013-02-14,4,531,69,300,150,138,150,3,5,4,8,2,False,False,False,False,False,False,3,False,0,66,1188,17,0,0,7,1,501,1.0179640718562875,29.470588235294116
2549,1983,PhD,Together,21840.0,1,0,2013-07-21,80,17,0,9,0,0,1,1,1,0,3,9,False,False,False,False,False,False,3,False,0,37,26,4,0,0,7,1,344,0.3488372093023256,86.0
5782,1982,2n Cycle,Together,58582.0,0,1,2013-09-28,15,402,35,106,101,77,42,2,9,2,9,5,False,True,False,False,False,False,3,False,0,38,721,20,1,1,7,1,275,2.181818181818182,13.749999999999998
10057,1951,Graduation,Single,72282.0,0,0,2013-07-19,70,503,27,419,90,139,153,1,5,7,9,7,False,False,False,False,False,False,3,True,11,69,1178,21,0,1,7,0,346,1.8208092485549132,16.476190476190478
10307,1956,Graduation,Married,50387.0,0,2,2013-08-31,91,369,9,87,12,14,34,3,6,2,8,5,False,False,False,False,False,False,3,False,0,64,491,16,0,0,7,2,303,1.5841584158415842,18.9375
8566,1961,PhD,Together,32583.0,1,1,2014-06-15,10,5,0,3,0,0,1,1,1,0,2,7,False,False,False,False,False,False,3,False,0,59,8,3,0,0,6,2,15,6.0,5.0
2415,1962,Graduation,Together,62568.0,0,1,2014-04-07,99,362,17,398,80,35,61,3,5,3,5,4,False,False,False,True,False,False,3,False,0,58,892,13,1,1,6,1,84,4.642857142857143,6.461538461538461
5684,1971,Master,Divorced,44635.0,1,1,2013-10-11,25,56,0,9,0,0,3,2,2,0,3,7,False,False,False,False,False,False,3,False,0,49,65,5,0,0,7,2,262,0.5725190839694657,52.39999999999999
8334,1971,Master,Single,33316.0,1,1,2013-10-04,34,79,1,31,4,4,12,3,2,1,4,6,False,False,False,False,False,False,3,False,0,49,119,7,0,0,7,2,269,0.7806691449814126,38.42857142857143
9166,1968,Graduation,Married,63967.0,0,1,2013-08-09,57,387,84,141,73,35,162,3,4,4,12,2,False,False,False,False,False,False,3,False,0,52,720,20,0,0,7,1,325,1.846153846153846,16.25
1440,1978,2n Cycle,Together,52513.0,0,0,2012-09-04,84,367,17,241,104,188,232,2,9,5,9,7,False,False,False,False,False,False,3,False,0,42,917,23,0,0,8,0,664,1.0391566265060241,28.869565217391305
78,1969,Graduation,Married,25293.0,1,0,2013-09-15,51,15,0,11,0,2,9,1,1,1,2,8,False,False,False,False,False,False,3,False,0,51,28,4,0,0,7,1,288,0.4166666666666667,72.0
5441,1965,PhD,Widow,54111.0,0,1,2013-08-25,97,267,6,54,8,3,50,2,5,2,6,5,False,False,False,False,False,False,3,False,0,55,338,13,0,0,7,1,309,1.262135922330097,23.76923076923077
5302,1986,Graduation,Together,78394.0,0,0,2013-02-15,13,298,27,697,216,24,166,1,4,6,5,2,False,False,False,False,False,False,3,True,11,34,1262,15,0,1,7,0,500,0.8999999999999999,33.333333333333336
4687,1958,Master,Married,80739.0,0,0,2013-05-23,92,674,92,736,39,0,92,1,3,11,9,1,False,False,False,False,False,False,3,False,0,62,1541,23,0,0,7,0,403,1.7121588089330024,17.52173913043478
1087,1975,Master,Together,22669.0,1,0,2013-05-22,30,16,14,36,37,22,48,3,4,1,2,9,False,False,False,False,False,False,3,True,11,45,125,7,0,1,7,1,404,0.5198019801980198,57.714285714285715
6859,1987,Graduation,Single,29236.0,1,0,2013-10-08,30,37,4,24,16,9,9,2,4,0,3,9,False,False,False,False,False,False,3,False,0,33,90,7,0,0,7,1,265,0.7924528301886792,37.85714285714286
9860,1959,Graduation,Together,44911.0,0,1,2013-03-15,11,159,0,22,2,1,31,3,4,1,4,7,False,False,False,False,False,False,3,False,0,61,184,9,0,0,7,1,472,0.5720338983050848,52.44444444444444
7129,1962,PhD,Married,54693.0,0,1,2013-02-17,72,686,17,142,23,26,35,8,6,4,13,6,False,False,False,False,False,False,3,False,0,58,894,23,0,0,7,1,498,1.3855421686746987,21.65217391304348
5866,1974,Graduation,Together,48186.0,1,0,2014-03-20,39,97,3,66,12,7,34,3,4,1,4,7,False,False,False,False,False,False,3,False,0,46,185,9,0,0,6,1,102,2.6470588235294117,11.333333333333334
10521,1977,Graduation,Married,54809.0,1,1,2013-09-11,0,63,6,57,13,13,22,4,2,1,5,4,False,False,False,False,False,False,3,True,11,43,152,8,0,1,7,2,292,0.8219178082191781,36.5
7393,1978,Graduation,Together,41580.0,1,1,2012-12-10,15,56,5,24,4,0,3,3,2,1,3,5,False,False,False,False,False,False,3,False,0,42,89,6,0,0,8,2,567,0.3174603174603175,94.49999999999999
7849,1970,PhD,Married,80336.0,0,0,2013-09-09,12,209,19,456,160,142,66,1,2,9,13,1,False,False,False,False,False,False,3,False,0,50,986,24,0,0,7,0,294,2.4489795918367343,12.250000000000002
332,1957,Graduation,Married,47743.0,0,1,2013-03-22,56,198,2,43,0,12,20,3,4,1,6,6,False,True,False,False,False,False,3,False,0,63,255,11,1,1,7,1,465,0.7096774193548387,42.27272727272727
9847,1955,2n Cycle,Married,62972.0,0,1,2012-08-03,39,313,15,47,20,0,192,2,7,4,3,6,False,False,False,False,False,False,3,False,0,65,395,14,0,0,8,1,696,0.603448275862069,49.714285714285715
531,1954,PhD,Divorced,57333.0,0,1,2012-09-22,55,941,14,397,76,58,176,11,8,5,9,6,False,False,False,False,False,False,3,True,11,66,1486,22,0,1,8,1,646,1.021671826625387,29.363636363636363
9576,1982,PhD,Together,32313.0,1,0,2013-02-11,60,86,4,56,2,4,7,3,4,0,4,9,False,False,False,False,False,False,3,False,0,38,152,8,0,0,7,1,504,0.47619047619047616,63.0
6906,1953,Master,Widow,84953.0,0,0,2013-06-03,73,167,48,602,63,72,72,1,3,10,4,2,False,True,True,True,False,False,3,True,11,67,952,17,3,4,7,0,392,1.3010204081632653,23.058823529411764
7419,1968,Master,Divorced,27071.0,1,0,2014-04-23,90,8,3,19,0,2,3,2,2,0,3,6,False,False,False,False,False,False,3,False,0,52,32,5,0,0,6,1,68,2.2058823529411766,13.6
3170,1957,Master,Together,68148.0,0,0,2013-08-31,86,389,66,408,37,57,85,1,4,4,6,2,False,False,False,False,False,False,3,False,0,63,957,14,0,0,7,0,303,1.3861386138613863,21.642857142857142
8527,1965,Master,Together,65735.0,1,1,2013-12-07,37,239,7,119,4,15,11,5,6,2,6,7,False,False,False,False,False,False,3,False,0,55,384,14,0,0,7,2,205,2.048780487804878,14.642857142857142
7872,1975,PhD,Married,86836.0,0,0,2012-09-12,7,179,21,273,0,21,63,1,6,10,6,5,True,False,True,True,False,False,3,True,11,45,494,22,3,4,8,0,656,1.0060975609756098,29.818181818181817
10595,1990,Graduation,Married,30093.0,0,0,2013-07-08,19,2,6,28,13,4,16,1,2,0,3,7,False,False,False,False,False,False,3,False,0,30,53,5,0,0,7,0,357,0.42016806722689076,71.4
4609,1966,PhD,Married,57705.0,0,1,2014-01-11,14,383,0,53,6,4,40,3,8,1,6,6,False,False,False,False,False,False,3,False,0,54,446,15,0,0,6,1,170,2.6470588235294117,11.333333333333334
5010,1988,Graduation,Single,25008.0,1,0,2014-02-02,72,2,8,8,6,1,9,2,1,0,3,8,False,False,False,False,False,False,3,False,0,32,25,4,0,0,6,1,148,0.8108108108108107,37.0
4427,1995,2n Cycle,Single,83257.0,0,0,2012-09-18,56,536,27,590,38,107,67,1,5,10,12,6,True,False,True,False,False,True,3,True,11,25,1298,27,2,3,8,0,650,1.2461538461538462,24.074074074074073
11148,1975,Graduation,Together,22280.0,1,0,2013-05-19,85,2,1,4,3,1,2,1,1,0,2,8,False,False,False,False,False,False,3,False,0,45,11,3,0,0,7,1,407,0.22113022113022113,135.66666666666666
1168,1978,PhD,Married,72159.0,0,0,2012-10-29,62,322,53,899,34,40,53,1,4,6,10,2,False,False,False,False,False,False,3,False,0,42,1348,20,0,0,8,0,609,0.9852216748768473,30.45
9595,1961,Graduation,Together,64260.0,0,0,2013-01-11,1,539,169,816,20,0,30,1,4,5,4,3,False,False,False,False,False,False,3,True,11,59,1544,13,0,1,7,0,535,0.7289719626168225,41.153846153846146
10163,1984,PhD,Single,82733.0,0,0,2013-09-10,28,712,50,420,65,38,38,1,8,4,7,4,False,False,False,False,False,False,3,True,11,36,1285,19,0,1,7,0,293,1.9453924914675766,15.421052631578949
